成交金额指数,成交金额,拟合值,误差值
5494196,70809.35028076172,70786.77560315945,-0.031880927466163875
5519362,71276.70007324219,71249.87665645826,-0.03763279831468406
5525149,71384.29934692383,71356.49586569618,-0.03894901467411219
5525356,71388.15014648438,71360.31050003505,-0.038997573676025736
5537613,71616.24938964844,71586.29347617897,-0.041828375158950645
5541981,71653.04963684082,71666.87817391286,0.019299300088590324
5548347,71816.19918823242,71784.37228709264,-0.044317161726088454
5558538,72006.20059204102,71972.58234977386,-0.0466879824108805
5579747,72402.1496887207,72364.74801315893,-0.05165823904756844
5602269,72763.8500366211,72781.88892794974,0.024791007237200204
5604774,72870.29983520508,72828.32955907608,-0.05759586034901808
5614444,73051.44985961914,73007.68648126686,-0.059907610918571594
5627497,73296.19995117188,73249.99970073721,-0.06303225878754641
5648466,73689.94947814941,73639.76634788881,-0.06810037273194348
5679390,74271.8998413086,74215.7017740664,-0.07566531536458161
5682898,74338.0,74281.12026353281,-0.07651502121013726
5714379,74932.14964294434,74868.9605411902,-0.08432842518896652
5734389,75310.5997467041,75243.3242023691,-0.08933077755491864
5735153,75325.0499420166,75257.62881517972,-0.08950691289123723
5741456,75444.41015625,75375.6729046904,-0.09110980047063531
5751407,75632.94918823242,75562.15023432662,-0.09360861194186906
5759776,75791.6499633789,75719.08825714223,-0.09573839106516414
5780264,76180.59985351562,76103.69625058875,-0.10094906455810282
5784333,76257.9195098877,76180.15031559621,-0.10198179387964934
5815311,76847.44970703125,76762.96050988686,-0.10994404819742022
5832772,77180.39978027344,77092.05115833435,-0.11447028285758079
5845584,77425.0,77333.78897056935,-0.11780565635214416
5865514,77806.0,77710.2794342289,-0.12302465847248538
5884063,78161.14981079102,78061.17294774816,-0.12791119793513578
5909510,78649.23944091797,78543.32531079496,-0.1346664390856261
5916682,78787.0,78679.37580654476,-0.13660146147871874
5918322,78818.50007629395,78710.49596451453,-0.13702888493801887
5933371,79107.82945251465,78996.233179114,-0.14106855689629694
5938154,79199.84968566895,79087.11343509126,-0.14234402088528594
5941516,79264.54919433594,79151.01242986837,-0.1432377596562231
5942373,79281.04936218262,79167.3032508205,-0.14347200532434878
5993839,80213.84968566895,80147.46264928486,-0.08276256113405822
5997509,80344.80004882812,80217.4947399966,-0.15844872195108262
6015047,80684.13961791992,80552.4128703702,-0.1632622572088066
6025393,80884.54895019531,80750.1831090096,-0.1661205297299161
6031968,81011.99993896484,80875.94370575249,-0.16794577755747023
6040904,81185.2998046875,81046.95718104517,-0.17040353854102286
6044230,81249.84934997559,81110.63638551871,-0.17133935086726348
6079597,81937.1494140625,81788.6932042368,-0.18118302978236417
6106574,82462.69058227539,82307.03053487216,-0.18876421118945258
6113515,82598.09924316406,82440.55358883642,-0.19073762685970821
6121964,82763.0,82603.17317796958,-0.1931138576784508
6127348,82868.15057373047,82706.85009820912,-0.19464712848615295
6140337,83122.0,82957.13266830215,-0.19834379790892054
6144016,83193.94990539551,83028.0637231493,-0.19939693022731136
6148701,83285.59954833984,83236.80021608564,-0.05859276095608678
6153022,83370.1489868164,83321.81840525282,-0.057971086954907304
6166366,83631.45071411133,83584.54015659261,-0.05609200500308653
6167014,83644.14930725098,83597.30479285892,-0.05600453203245565
6169109,83685.20001220703,83638.57733641526,-0.05571197270840592
6173043,83762.31008911133,83716.09625957436,-0.05517258237959401
6180619,83910.84986877441,83865.44336314267,-0.054112794355865086
6181728,83932.59922790527,83887.3122519073,-0.053956360716306356
6183611,83969.55090332031,83924.44808060113,-0.05371330706664771
6195374,84200.41986083984,84156.54959265771,-0.05210219646723381
6204073,84371.29969787598,84328.32234904163,-0.05093835106042689
6218961,84663.99996948242,84622.55804005172,-0.04894870245398138
6228911,84859.79998779297,84819.380752966,-0.04763060345745093
6233388,84947.94970703125,84907.98758750707,-0.047043065385332386
6244940,85175.5500793457,85136.75295958204,-0.045549596953026544
6246147,85199.35012817383,85160.66637121556,-0.04540381693061678
6252621,85327.00128173828,85288.96675436948,-0.04457501939299965
6271958,85708.64971923828,85672.54180938992,-0.04212866492080058
6272118,85711.79962158203,85675.7178601982,-0.04209660926865496
6293471,86133.90002441406,86099.9109301923,-0.03946076308181422
6314467,86549.60079956055,86517.64842947926,-0.03691798666441486
6315458,86569.24990844727,86537.38099460908,-0.03681320315457537
6317938,86618.40072631836,86586.76833680824,-0.036519249079730365
6339238,87040.89985656738,87011.30349568502,-0.034002820433999395
6343541,87126.33891296387,87097.14616002573,-0.033506231642876735
6352374,87301.79965209961,87273.44271188616,-0.032481507055351244
6356892,87391.60046386719,87363.65977630635,-0.03197182270668276
6358519,87423.94972229004,87396.15542134656,-0.03179254773065408
6366150,87575.69956970215,87548.61766635258,-0.030923993165489747
6373141,87714.80032348633,87688.36585958982,-0.03013683414774204
6374990,87751.59941101074,87725.33848984352,-0.029926430222910756
6418218,88613.45010375977,88591.10964057923,-0.02521114250079699
6425925,88767.400390625,88745.7438594591,-0.02439694197487633
6443175,89112.29916381836,89092.15463258288,-0.02260578104762483
6443945,89127.69940185547,89107.62741641453,-0.022520479688856454
6473765,89725.0,89707.4902036697,-0.019514958295121575
6493562,90122.24938964844,90106.42165041616,-0.017562521285776914
6498797,90227.39978027344,90212.00494130407,-0.0170622660154887
6543683,91130.59991455078,91118.87911864465,-0.01286153708756925
6546531,91187.99908447266,91176.51532200293,-0.012593501979450921
6547609,91209.74961853027,91198.33423768109,-0.012515527009914824
6556328,91385.57995605469,91374.86820478356,-0.01172148962262712
6564476,91549.99961853027,91539.9373138995,-0.010991048249810209
6573387,91729.94938659668,91720.57025923203,-0.010224716602775944
6582150,91907.0,91898.31138859465,-0.00945369928879045
6595537,92177.69934082031,92170.048835282,-0.008299735828760065
6598023,92228.0,92220.53871171526,-0.008090046715469493
6620836,92690.0,92684.2659270528,-0.006186290805054781
6675778,93805.7993774414,93804.06150092852,-0.00185263227264754
6687478,94044.0,94043.06510164693,-0.00099410738916397
6760279,95530.50048828125,95534.47179864092,0.004157112481746483
6766564,95659.19958496094,95663.56954900472,0.004568263233169939
6770143,95732.51922607422,95737.10869265145,0.004794051816810138
6807168,96492.0,96498.90928077072,0.007160470060440466
6811181,96574.45001220703,96581.5910077079,0.007394290622383654
6814320,96638.94956970215,96646.28069251601,0.007586095302676151
6823181,96821.0994720459,96828.96435761044,0.008123111189018237
6832802,97019.0,97027.43841793232,0.008697696257768301
6855438,97485.14920043945,97494.90175718124,0.010004146089717067
6878501,97960.8493347168,97971.90318898938,0.011283951035188713
6884616,98087.09957885742,98098.49864111704,0.011621367446443029
6884713,98089.11981201172,98100.50718903514,0.011609215216982655
6902999,98466.99981689453,98479.3785210605,0.012571424120757239
6915901,98733.89892578125,98746.97155175327,0.013240261059529045
6916594,98748.24946594238,98761.35107709469,0.013267689526814862
6922224,98864.79876708984,98878.19594926383,0.013551013445690612
6944171,99319.57000732422,99334.09449893443,0.014623997676528534
6976373,99988.09942626953,100004.19964320469,0.016102133181387344
6980458,100073.0,100089.30652113259,0.01629462605556782
6982622,100118.0,100134.40043816844,0.016381108460452022
6985776,100183.5898742676,100200.13554027882,0.016515345509155295
6988380,100237.7500305176,100254.41777896007,0.016628214856562094
7001372,100508.0997467041,100525.38222655591,0.017195111533664206
7011563,100720.3499755859,100738.08786517612,0.017611028550359103
7014918,100790.2491912842,100808.14379594722,0.017754301439486198
7030144,101107.6992797852,101126.2694920955,0.01836676379996443
7036868,101248.0,101266.85741278334,0.018624973118818857
7048205,101484.6997680664,101504.03354753391,0.01905093034879949
7081537,102181.6508178711,102202.35814399211,0.020265210001280867
7095925,102483.0,102504.25603847542,0.02074103848971818
7098345,102533.7003173828,102555.06124766558,0.02083308240769818
7117940,102944.6498413086,102966.72548978044,0.021444192103109896
7129627,103189.9994812012,103212.49814716971,0.021803145732748927
7147429,103564.1000366211,103587.21761661078,0.022322001525155608
7164621,103925.7998657227,103949.49873852223,0.022803647246549097
7203037,104735.5498199463,104760.44971044341,0.023774058130133124
7204423,104764.799987793,104789.74449520494,0.02381000814667669
7228556,105274.5998535156,105300.23381086456,0.024349612712502404
7249278,105713.0,105739.18655638047,0.024771368119791262
7271660,106187.1998901367,106213.94216837162,0.025184088348298862
7274593,106249.3999938965,106276.20461085568,0.025228017250660494
7274605,106249.6491088867,106276.45937316775,0.025233273244568734
7281945,106405.3503112793,106432.32466784948,0.025350564131660827
7293627,106653.2991943359,106680.53942302367,0.025540915183637845
7295000,106682.4492340088,106709.72425201599,0.02556654651540756
7302618,106844.2501220703,106871.69957134104,0.025691087016272943
7306860,106934.3996582031,106961.92696052448,0.02574223300394208
7307227,106942.2003936768,106969.73417079954,0.025746409762822723
7324787,107315.5993041992,107343.49655591551,0.025995523388195822
7326810,107358.6505126953,107386.58196645389,0.026016956831332216
7335107,107535.2506713867,107563.34604896577,0.026126667677490393
7349695,107846.0,107874.35697629073,0.026293952757383863
7375255,108391.1998901367,108419.96165429897,0.02653514694127946
7376026,108407.6499023438,108436.43278114515,0.026550597515291482
7377664,108442.6200561523,108471.42850421682,0.026565614192650567
7397263,108861.3405151367,108890.43240582875,0.026723803468134206
7413563,109210.0,109239.29099153774,0.026820796207067663
7415617,109253.9496459961,109283.27613681353,0.026842499435905953
7425460,109464.6993713379,109494.13453908615,0.026890100568764248
7455746,110114.0,110143.72068570669,0.026990832870200123
7459864,110202.3702087402,110232.13768366375,0.02701164672516628
7469626,110412.0,110441.82458056658,0.02701208253322034
7492248,110898.2495117188,110928.2205058918,0.027025669300437077
7501848,111104.8107299805,111134.83159264442,0.027020308541708005
7516570,111421.8414916992,111451.9111204196,0.026987194178288803
7552326,112193.0606079102,112223.1886237857,0.026853724920462698
7560766,112375.350402832,112405.48611953277,0.026817016892707185
7581684,112783.0495605469,112857.69632170207,0.06618615248126425
7591164,113032.7508850098,113062.82353666375,0.02660525504201119
7601393,113254.249786377,113284.28778415715,0.026522623068721815
7602992,113288.9000244141,113318.91934722412,0.026498026552946825
7610587,113453.4692382812,113483.45892778649,0.026433470661258233
7624041,113745.1994628906,113775.11172906625,0.026297607562255337
7725836,115960.5215148926,115989.34695907068,0.024857980803726955
7730639,116065.4002685547,116094.14974126357,0.024770062949287346
7733322,116124.0,116152.7063886197,0.02472046142029148
7754089,116577.8993530273,116606.258825932,0.024326628856833267
7773112,116994.2015686035,117022.2056219821,0.023936274621416162
7786505,117287.5991210938,117315.32675916821,0.023640724409225652
7791713,117401.7504272461,117429.3715388571,0.023527001522965375
7794096,117454.0,117481.56599353229,0.0234696081293877
7812801,117864.3500366211,117891.50961835841,0.023043084468609636
7821994,118066.200378418,118093.14893687813,0.022824956146434375
7837785,118413.1999511719,118439.7595453045,0.022429589052195817
7848800,118655.4491424561,118681.72499521902,0.022144665881608995
7857399,118844.6997070312,118870.72540992076,0.021898917624189024
7877181,119280.4002380371,119305.87674574119,0.021358502866567063
7913830,120089.0,120113.36612077942,0.020290052194140328
7941468,120700.0,120723.43800068359,0.019418393275547154
7956098,121023.8603515625,121046.76559195391,0.018926218619099325
8019761,122436.4494628906,122456.87307771452,0.016680992395258096
8035566,122788.0,122807.73521971989,0.016072596442561555
8045279,123004.2098693848,123023.51362994789,0.015693577141460725
8054070,123199.9991455078,123218.91123380406,0.015350721126161095
8097774,124174.8991394043,124191.75422104659,0.01357366243830944
8104772,124331.2496795654,124347.74987892395,0.013271160228077748
8135342,125015.0,125029.91543489748,0.011930916208042534
8148727,125314.7509765625,125328.96610027963,0.01134353586178641
8190373,126249.0,126260.85388769317,0.009389292345421105
8198119,126422.999420166,126434.41883396372,0.009032702791495303
8205745,126594.3993530273,126605.36755499398,0.008664049928538552
8211139,126715.6996154785,126726.32598999565,0.008385996801810201
8225486,127038.461517334,127048.22736990123,0.00768731961217741
8242034,127411.0986328125,127419.82835721127,0.006851620064849121
8250284,127597.0,127605.21629688867,0.006439255537880674
8254090,127682.799621582,127690.7702623055,0.00624253286042798
8275927,128175.4487609863,128181.98328644368,0.005098110067523081
8288129,128451.0,128456.71755182241,0.004451153998342025
8290882,128513.1996612549,128518.72811172469,0.00430185419424956
8298949,128695.5000152588,128700.4887780598,0.003876408110926733
8316392,129090.0,129093.7774485151,0.002926213118833489
8333413,129475.3495025635,129477.91181436992,0.001978995860026393
8381232,130560.0,130559.00582758037,-0.0007614678459138339
8413119,131284.9485168457,131281.46459521464,-0.002653709865771624
8450315,132132.2994995117,132125.77781257703,-0.004935724996359718
8465332,132474.9016113281,132467.1271563386,-0.005868624845111674
8486834,132966.0,132956.36404652233,-0.007246930401509512
8489565,133028.4000854492,133018.54297379742,-0.007409779900712135
8493572,133120.0,133109.79005298566,-0.007669731831688646
8495966,133174.7501831055,133164.31533813218,-0.007835453011156637
8515721,133626.7014160156,133614.51715008536,-0.009118137169533068
8530797,133971.9413146973,133958.40665607783,-0.010102606923991626
8539398,134169.0490722656,134154.7223154687,-0.010678138435020353
8539649,134174.8000793457,134160.45267354534,-0.010693070376761179
8544621,134288.8000793457,134273.97972017262,-0.011036184078142459
8563690,134726.2704162598,134709.66500690108,-0.012325294322636677
8583992,135192.5506591797,135174.00514029624,-0.013717855601525712
8600546,135573.1486816406,135552.99094444723,-0.014868532146216197
8636979,136412.0511779785,136388.2492774854,-0.01744853206704066
8649251,136695.0,136669.9556340072,-0.018321347520244852
8663939,137033.9396972656,137007.3599951546,-0.01939643724008072
8669128,137153.7490692139,137126.6207491129,-0.0197794958468967
8669572,137164.0,137136.82687230513,-0.019810684796936765
8703361,137945.0,137914.2211271937,-0.02231242365166395
8706246,138011.7496795654,137980.6607146172,-0.022526317520341524
8714487,138202.4995117188,138170.5002946739,-0.023153862743414414
8736753,138718.2998657227,138683.82646286217,-0.024851373534649047
8740202,138798.2495269775,138763.3936921887,-0.025112589609455196
8765848,139393.2396240234,139355.48411157704,-0.02708561229239264
8766832,139416.0998077393,139378.21742352133,-0.027172173278550198
8772581,139549.600189209,139511.05944953972,-0.027617950619015928
8792778,140018.9494171143,139978.0638483185,-0.02920002540083802
8793638,140038.9504394531,139997.95996814262,-0.029270764442211057
8809223,140401.5199584961,140358.67205282368,-0.030518120947040647
8815155,140539.5999755859,140496.04318652352,-0.030992538095995656
8840454,141128.9997711182,141082.3786062546,-0.033034432993353395
8842427,141175.0,141128.13730746217,-0.03319475299297605
8853114,141424.2493133545,141376.0754092301,-0.0340633974429988
8863934,141676.7501831055,141627.2373300163,-0.03494776173592694
8879273,142034.9903717041,141983.53580967183,-0.036226680409960306
8923009,143058.0489959717,143039.2882710067,-0.01311406460292602
8938158,143412.9981689453,143395.13338293973,-0.012456880640995748
8951315,143721.4993896484,143704.41458797466,-0.011887436289141707
8954650,143799.7286987305,143782.84391432916,-0.01174187500500151
8968289,144119.8506011963,144103.7340790762,-0.011182721917105046
9032073,145620.0,145607.4140646203,-0.008642999161996043
9037166,145740.0,145727.6926756832,-0.008444712719081354
9047402,145981.2997283936,145969.5260053535,-0.008065226890040713
9088951,146962.0995483398,146952.45805143577,-0.0065605329085873495
9090623,147001.6298980713,146992.0566404939,-0.006512347913448151
9117360,147633.9981079102,147625.73844399,-0.005594689587808925
9120247,147702.3501586914,147694.21367376824,-0.005508703764306725
9150123,148410.1502380371,148403.41800737978,-0.004536233301115427
9154713,148519.0,148512.47212182154,-0.004395315197690663
9174537,148989.3998718262,148983.76367641144,-0.0037829506123298524
9190350,149365.0,149360.03809144645,-0.0033220021782561834
9197074,149524.8013916016,149520.12863192314,-0.0031250733222576116
9204906,149711.0,149706.66793921875,-0.0028936155534658847
9211784,149874.6015014648,149870.54611853263,-0.0027058506855268064
9228398,150269.999206543,150266.63298931948,-0.002240112624804855
9229752,150302.2299346924,150298.92770694307,-0.0021970583874760703
9255923,150925.8516845703,150923.5735646182,-0.0015094299132318708
9261139,151050.2492370605,151048.1665443953,-0.0013788078309787191
9262303,151078.0,151075.97510445677,-0.0013402980865728697
9284360,151604.450012207,151603.23507623794,-0.0008013854269902685
9295226,151864.0,151863.19478931103,-0.0005302182801495591
9313598,152303.1999969482,152303.05040948594,-9.821688728854516e-05
9319107,152435.0,152435.02348879393,1.540905561686827e-05
9330222,152701.0,152701.40374761517,0.00026440404134327633
9343134,153010.1994628906,153011.0358303085,0.0005466089325081501
9349933,153173.0992736816,153174.15703611827,0.0006905667128704463
9354519,153283.0,153284.21521548013,0.000792792077483935
9401412,154408.4001464844,154411.02579598103,0.001700457678553118
9432064,155145.5003051758,155148.98870663764,0.002248470922435655
9459584,155808.2993927002,155812.4974008789,0.0026943418258635245
9468961,156034.3496704102,156038.7824998818,0.0028409318082585483
9470729,156076.9998779297,156081.4594239234,0.0028572730108854484
9482212,156354.0,156358.73228963383,0.0030266508268608915
9484925,156419.4502563477,156424.26421489724,0.0030775958754703766
9485181,156425.6488647461,156430.44828908372,0.0030681824703699726
9534938,157628.0,157633.87656615092,0.003728123271832537
9549553,157981.7489318848,157987.9121378173,0.003901213889689866
9569095,158455.2002258301,158461.69352951928,0.004097879829705877
9579714,158712.6406860352,158719.3320423738,0.004216019788761818
9590694,158979.0,158985.86875445393,0.004320541992293307
9630214,159938.9504547119,159946.38021776537,0.004645374395876353
9630992,159957.8587493896,159965.30748917264,0.004656688856233525
9699283,161621.2998199463,161629.46385768257,0.005051337753980064
9704903,161758.4489746094,161766.65859838945,0.005075236460342151
9706439,161795.9497070312,161804.1616653515,0.005075503024140139
9709503,161870.7494049072,161878.98070933664,0.0050851092366616625
9746655,162778.6000061035,162787.05870945018,0.005196446797293268
9768680,163317.5996398926,163326.15938903668,0.005241167616316355
9774467,163459.3200683594,163467.90019718697,0.005249091225866225
9799613,164075.6509399414,164084.2532049168,0.005242865060185031
9827177,164657.5493164062,164760.7186644953,0.06265691947768601
9841908,165114.0,165122.60328004666,0.005210509131063213
9862221,165613.5003967285,165622.02938308008,0.005149934233116488
9881881,166097.3997802734,166105.85596523999,0.005091100148324709
9891364,166331.0004272461,166339.38972619735,0.005043737445036779
9896066,166446.8492889404,166455.2224563365,0.005030535232031489
9900793,166563.3493804932,166571.69684106007,0.0050115830390788
9920607,167052.0,167060.1995916205,0.004908406735929584
9923930,167134.0000610352,167142.17067476522,0.004888660432361068
9947994,167728.1989593506,167736.15704900128,0.004744634295288997
9956346,167934.5993041992,167942.47078726534,0.004687231278582347
9961876,168071.2985534668,168079.1188610432,0.004652970283263916
9968983,168247.0489959717,168254.78688269563,0.004599121809323391
10012564,169326.0995178223,169333.27697178774,0.004238834997015898
10013784,169356.3487091064,169363.4995087083,0.004222339260634035
10084054,171101.1991882324,171107.1524616018,0.0034793872852156237
10153919,172842.0,172846.36320718515,0.0025243905909131843
10187605,173683.4418334961,173686.93004106663,0.0020083708232147453
10197171,173922.6491394043,173925.86623083058,0.0018497254050585592
10240691,175012.2993164062,175014.2080162904,0.0010906089981396437
10250737,175264.1497955322,175265.74275442565,0.0009088903208732039
10291646,176291.0,176291.21725637827,0.00012323736223972243
10304895,176624.0,176623.73941197846,-0.00014753828559056526
10331707,177298.5500488281,177297.27240019813,-0.0007206198976912402
10334704,177374.0,177372.6093043412,-0.0007840470749960263
10342239,177563.7495727539,177562.06475934532,-0.0009488498709012672
10346453,177669.9000244141,177668.0469872528,-0.0010429662880613371
10360778,178030.8999633789,178028.47116725481,-0.0013642553762246946
10368591,178227.8996582031,178225.14780951734,-0.0015440055631224122
10374116,178367.2496337891,178364.2702127094,-0.0016703857270882333
10407409,179207.7490539551,179203.33411602204,-0.002463586511392245
10415563,179413.8010559082,179409.0249795961,-0.0026620451068874408
10420278,179533.0,179527.99860431318,-0.0027857807126381307
10463221,180619.7296295166,180612.7305629481,-0.003875028814880833
10493208,181379.9212036133,181371.42472621868,-0.004684353890025535
10500001,181552.2792663574,181543.43298455368,-0.004872580966460546
10506219,181710.0992126465,181700.92678220768,-0.005047837450190093
10552300,182881.0999908447,182869.44754201474,-0.006371598175287265
10557527,183014.1002502441,183002.14368116355,-0.006533140924230628
10557606,183016.0991821289,183004.14946258842,-0.006529326979366985
10569231,183312.0,183299.3800258829,-0.006884423342217533
10600538,184109.6497192383,184095.20856415972,-0.007843779563217019
10634560,184977.7991790771,184961.2921076538,-0.008923812206947929
10662565,185693.4399414062,185675.17049635493,-0.00983849782578708
10678195,186093.2488861084,186073.97565662593,-0.010356759096759477
10749833,187929.4995269775,185702.94929356387,-1.1847795258423577
10750456,187945.4991760254,185717.89530467583,-1.1852392747448788
10763169,188272.0,186022.95861363408,-1.1945702952993114
10787950,188909.0,186618.01031882403,-1.212747768066089
10990305,190638.9001464844,191496.86972637984,0.45004958549182883
11024275,191504.9017333984,192319.34607935086,0.42528642273933465
11044614,192024.0509490967,192812.26269079442,0.4104755304358505
11044730,192027.0014343262,192815.0749688838,0.410397250736178
11079490,192915.3499603271,193658.30551821296,0.3851199803637498
11088471,193145.0990905762,193876.33977730674,0.3785965526299073
11095228,193318.0,194040.4266251409,0.37369858220181956
11118445,193912.5490264893,194604.5237524128,0.356848862746358
11155379,194859.5991210938,195502.84282728288,0.33010624526089094
11179229,195472.0,196083.54407590893,0.31285507689537384
11190754,195768.1497344971,196364.32816973593,0.30453290591313176
11212950,196338.9489135742,196905.40702495258,0.2885103106198968
11222861,196594.0,197147.14512272074,0.2813641935769879
11251469,197330.8494567871,197845.38506244647,0.2607476768461567
11292074,198378.3001556396,198837.62289772293,0.2315388032476217
11306804,198758.7494049072,199197.91350322316,0.2209533414910473
11337568,199554.0995941162,199950.9785326886,0.1988828790686973
11352812,199948.6000976562,200324.4275282405,0.187962021439893
11394738,201035.0,201352.53982406177,0.15795250780300202
11404874,201297.9302062988,201601.31653059536,0.15071507391339617
11408988,201347.1486968994,201702.31455612084,0.17639477962316524
11411211,201462.3994445801,201756.8947338855,0.14617878577705104
11415430,201571.8994750977,201860.49304085388,0.1431715266402086
11440280,202217.3486022949,202470.9911959744,0.1254306791344383
11499149,203749.1494750977,203919.30201410636,0.08351079719694357
11500717,203790.0,203957.91785363082,0.08239749429845294
11515488,204175.0,204321.79032465516,0.07189436740793816
11541405,204851.0987701416,204960.6745891474,0.053490471695621065
11595419,206262.5998382568,206293.974849985,0.015211197644559154
11628092,207117.9994812012,207101.65987969047,-0.00788903019131917
11642081,207214.6000061035,207447.74153600782,0.11251211540956191
11679491,208466.099029541,208374.04237481926,-0.04415905279097025
11686361,208646.499786377,208544.274436257,-0.04899451954606528
11700994,208921.3995666504,208906.99591865402,-0.00689429040119643
11704573,209125.0093078613,208995.73869681903,-0.0618149935629979
11715987,209425.0989837646,209278.82398093856,-0.0698459752607657
11743036,210136.852355957,209950.11006092452,-0.08886698974445247
11811513,211942.3493804932,211652.2179127945,-0.13689169179578706
11854298,213073.0811462402,212717.65922584283,-0.1668075190377697
11866723,213401.8486938477,213027.34968539624,-0.1754900488180582
11884334,213868.0997619629,213466.51604850512,-0.18777167511411957
11917645,214750.9991760254,214297.88587513025,-0.21099473466185806
11930521,215092.5983886719,214619.4849988071,-0.21995800571895172
12019703,217463.6491088867,216850.65048863774,-0.2818855577752293
12058433,218496.0990905762,217821.61082904896,-0.3086957910619866
12061690,218583.0,217903.31908211415,-0.31094866384204306
12085663,219223.0,219213.81294261714,-0.004190736091953724
12124454,220259.8997039795,220251.29576438307,-0.00390626691830034
12126383,220311.4989013672,220302.92880805436,-0.003889989108857825
12138385,220632.6979980469,220624.27058436483,-0.003819657629418821
12152929,221022.0981292725,221013.8735337085,-0.0037211643693521278
12159434,221196.3489379883,221188.2001717495,-0.0036839515109306554
12163486,221304.9204101562,221296.8115056534,-0.0036641320435905605
12225765,222975.8397674561,222968.3144570444,-0.003374944307665025
12287932,224647.9997558594,224640.83640381062,-0.003188700570032294
12343565,226148.0,226140.97038993225,-0.0031084113358294087
12346952,226239.4191894531,226232.40379790612,-0.0031008705609769254
12350644,226339.0999145508,226332.08432861118,-0.00309959080966625
12362581,226661.5004577637,226654.4686434621,-0.0031023417242843658
12388168,227353.049697876,227345.99701510707,-0.003102084083896823
12389934,227400.8017578125,227393.75087062875,-0.0031006430624907298
12391597,227445.8000488281,227438.72248122995,-0.0031117600749817243
12403003,227754.3497619629,227747.24577081416,-0.0031191462012278423
12414345,228061.2991943359,228054.1711282704,-0.0031255044545911797
12425044,228351.0,228343.8179930778,-0.003145161143240561
12468504,229257.9989624023,229521.59509483582,0.11497794346393374
12483858,229945.6986236572,229938.157571395,-0.003279492639935651
12498747,230350.0,230342.3360464387,-0.0033270907581101363
12505665,230537.9308776855,230530.21044339734,-0.0033488781038124296
12506832,230569.6279754639,230561.907896453,-0.0033482636367557473
12605732,233262.2014770508,233253.259353115,-0.00383350747750685
12610966,233405.0,233395.97083308085,-0.0038684547970909604
12626977,233842.0,233832.70461425383,-0.003975071093374545
12678350,235246.0,235235.78125386356,-0.004343855426420599
12680377,235301.4492645264,235291.19706457132,-0.0043570492179822165
12694127,235677.7496337891,235667.21668714014,-0.004469215556121037
12706088,236005.2700195312,235994.46960079073,-0.004576346426316979
12758343,237383.3296966553,237425.87596067492,0.017923020994771905
12805763,238633.4008178711,238727.24314973134,0.03932489397486548
12868576,240469.6987304688,240454.56167874995,-0.00629478549637512
12883200,240872.8994445801,240857.28645857537,-0.006481835873084164
12913619,241712.3201599121,241695.67703903292,-0.0068855078914389686
12915817,241773.0,241756.29327441528,-0.006910087389709118
12977368,243474.6992340088,243455.72253170479,-0.007794116745479609
12997001,244018.3514404297,243998.59566407153,-0.00809602074661175
13013385,244472.3500671387,244451.9278105433,-0.008353605873951961
13017880,244596.9499816895,244576.34811255668,-0.008422782514000141
13023840,244762.1988372803,244741.35055496535,-0.008517770478444462
13055165,245631.3491210938,245609.16988714947,-0.009029480163543952
13074876,246178.7993164062,246155.74376567616,-0.009365368095892739
13122007,247489.479675293,247464.23880405616,-0.010198765325277791
13136248,247886.0,247860.0490766054,-0.010468894328274459
13144290,248110.0,248083.6558968745,-0.010617912669987538
13175286,248974.0,248946.1016381556,-0.01120533141789464
13229932,250333.099899292,250468.93495936116,0.05426172572616597
13235677,250605.3498687744,250629.2055312732,0.009519215176886447
13238814,250748.0395965576,250667.50770858437,-0.032116657064515594
13288604,252141.4489593506,252065.67278816339,-0.030053040267654367
13295568,252336.5507507324,252261.43203600103,-0.029769256379178443
13297350,252386.4601593018,252311.53230374283,-0.029687747715016977
13353445,253960.0001373291,253890.27470625183,-0.027455280768453893
13359609,254133.0997009277,254063.94999157442,-0.027210036565350725
13508193,258274.5491943359,258262.07529225256,-0.0048297062650046185
13548576,259459.5514221191,259406.92580922836,-0.020282781112628146
13610352,261209.0,261161.44615537106,-0.018205285663565534
13616769,261390.9499511719,261343.91781706936,-0.01799302313692447
13680808,263209.1489562988,263167.17752408795,-0.01594603849345911
13696687,263660.6493835449,263619.9070993742,-0.015452546394753701
13734653,264741.2490844727,264703.3888861853,-0.014300830874802373
13801492,266647.2989501953,266614.3615506561,-0.012352421970482998
13929551,270312.1995544434,270288.1148034553,-0.008909975586678002
13961486,271228.7995605469,271206.8086061161,-0.008107898005818065
13965517,271240.5979614258,271322.8428849904,0.030321760157858743
13976948,271673.0,271651.9774823113,-0.0077381696704084775
14028753,273163.0,273145.232139987,-0.006504489997914089
14054196,273802.7981872559,273879.5885034407,0.028045847848600335
14087069,274843.6033935547,274829.3441485009,-0.005188130586902791
14105017,275361.5491485596,275348.3426664902,-0.004796051631132216
14108980,275475.950088501,275462.9827991654,-0.0047072310056083325
14166491,277079.549118042,277128.38378025277,0.017624780452480702
14200002,278053.1992950439,278100.29760028113,0.01693859497270894
14259232,279825.6496124268,279820.83832286944,-0.001719388327709096
14282152,280491.2020263672,280487.5544591252,-0.0013004212665585209
14326215,281772.2511444092,281770.74403511366,-0.0005348678904319094
14337786,282109.0,282108.02681214246,-0.0003449687381616057
14384773,283477.8198852539,283478.99673216214,0.00041514602754711604
